trial_id,fz_pz_theta_coh,f3_p3_theta_coh,f4_p4_theta_coh,mean_fp_theta_coh
42_0826_1000_9M4VCHG,0.7025039928047937,0.9797735741978187,0.7292905511777975,0.80385603939347
43_0826_1000_9M4VCHG,0.7351322058875313,0.9890123784606727,0.7925722034992545,0.8389055959491528
44_0826_1000_9M4VCHG,0.5717599478336756,0.992670862681544,0.7167687811425097,0.7603998638859099
45_0826_1000_9M4VCHG,0.6829321647614298,0.9822192874930611,0.8101776891740448,0.8251097138095119
46_0826_1000_9M4VCHG,0.37479259683529786,0.9942333543494439,0.807286512317629,0.7254374878341237
47_0826_1000_9M4VCHG,0.5884213386104844,0.9787755174379499,0.7138330460478458,0.76034330069876
48_0826_1000_9M4VCHG,0.4818678735151107,0.9860584242835633,0.8435152736485921,0.7704805238157554
49_0826_1000_9M4VCHG,0.5452604745171102,0.9938819354633273,0.8264689019369585,0.7885371039724655
51_0826_1000_9M4VCHG,0.5192922963538963,0.9882439694428703,0.5735628808971751,0.6936997155646472
54_0826_1000_9M4VCHG,0.2984619376455397,0.9898421719230465,0.6829049341146729,0.657069681227753
55_0826_1000_9M4VCHG,0.6023333308331871,0.9906624132318486,0.7914605454315892,0.7948187631655416
56_0826_1000_9M4VCHG,0.6937988747991305,0.991727783186165,0.8320827102326146,0.8392031227393034
57_0826_1000_9M4VCHG,0.5210545355148147,0.9880303238595108,0.8374799180513378,0.7821882591418877
58_0826_1000_9M4VCHG,0.5842379961148078,0.9880034209552576,0.8360821028114337,0.8027745066271663
59_0826_1000_9M4VCHG,0.5493406732370901,0.9913287559507865,0.7926062645947959,0.7777585645942242
60_0826_1000_9M4VCHG,0.6338112300281697,0.9873507261694442,0.8586313757631118,0.8265977773202419
61_0826_1000_9M4VCHG,0.6968483675272358,0.9924403623872206,0.8083955020626826,0.8325614106590463
62_0826_1000_9M4VCHG,0.5930087770206652,0.992513331023183,0.8955486110384013,0.8270235730274166
63_0826_1000_9M4VCHG,0.7584092118542585,0.9737698657416116,0.8026729378050933,0.8449506718003211
64_0826_1000_9M4VCHG,0.45775211466601123,0.9833326337196974,0.8427906880796557,0.7612918121551214
65_0826_1000_9M4VCHG,0.6697414133763333,0.9793774404676765,0.8479930504615006,0.8323706347685035
66_0826_1000_9M4VCHG,0.6341076870912377,0.9821387242960599,0.7928699537996696,0.8030387883956557
67_0826_1000_9M4VCHG,0.6135257956204524,0.9895144694864731,0.8950489695487178,0.8326964115518812
68_0826_1000_9M4VCHG,0.7182254667667372,0.9819993231574582,0.8735983655937177,0.8579410518393044
69_0826_1000_9M4VCHG,0.5920433453402506,0.9932121961845723,0.8958557378011611,0.8270370931086614
70_0826_1000_9M4VCHG,0.7909593381730308,0.9797964520710983,0.8904258830465094,0.8870605577635461
71_0826_1000_9M4VCHG,0.8152540418501264,0.9841553238945825,0.8900416566158179,0.8964836741201756
72_0826_1000_9M4VCHG,0.5775090261896784,0.9966049856631782,0.8527518279679462,0.8089552799402676
73_0826_1000_9M4VCHG,0.6096264673660358,0.977305360521663,0.8794095131804762,0.8221137803560583
74_0826_1000_9M4VCHG,0.8318502458738276,0.9901351050251176,0.9529825561302698,0.9249893023430716
75_0826_1000_9M4VCHG,0.7653049466685465,0.989873224454172,0.9253127343529881,0.8934969684919022
76_0826_1000_9M4VCHG,0.5539127073631245,0.9906427353290299,0.6761535833722059,0.7402363420214534
77_0826_1000_9M4VCHG,0.16961673493421592,0.9965841016272975,0.7824621651111475,0.649554333890887
78_0826_1000_9M4VCHG,0.4985572135107151,0.9856629324819305,0.6936926590550047,0.7259709350158835
79_0826_1000_9M4VCHG,0.6721914577474125,0.9775612390526099,0.7583483458242936,0.8027003475414386
80_0826_1000_9M4VCHG,0.7700777303240941,0.9867110460497924,0.8519665779122566,0.869585118095381
81_0826_1000_9M4VCHG,0.6953138030802828,0.9864652737407811,0.802734826279936,0.8281713010336667
82_0826_1000_9M4VCHG,0.7905501582096176,0.9849190116155572,0.8927491182024886,0.8894060960092212
83_0826_1000_9M4VCHG,0.7377462929234112,0.9891480487585759,0.9115848057225988,0.8794930491348619
84_0826_1000_9M4VCHG,0.6783089692650442,0.9919841267184321,0.8624753604270851,0.8442561521368538
85_0826_1000_9M4VCHG,0.6978316817754112,0.9824144799413556,0.8010622153193996,0.8271027923453887
86_0826_1000_9M4VCHG,0.6110013560528185,0.9881350044119926,0.8700401820138977,0.8230588474929029
87_0826_1000_9M4VCHG,0.7722575241498078,0.9825575764584663,0.7631048121324099,0.8393066375802279
88_0826_1000_9M4VCHG,0.7246014408229052,0.9697191076809778,0.8632305976281449,0.852517048710676
89_0826_1000_9M4VCHG,0.6639474231966466,0.9811637092822091,0.7951828190965232,0.813431317191793
90_0826_1000_9M4VCHG,0.5488356712101985,0.9913504548267511,0.8704930455897255,0.8035597238755584
91_0826_1000_9M4VCHG,0.5059946445392609,0.9889853442235012,0.44231792307195733,0.6457659706115731
92_0826_1000_9M4VCHG,0.3328950915046231,0.9886110001678018,0.45657885844834256,0.5926949833735892
94_0826_1000_9M4VCHG,0.6242162781432041,0.9907190977907531,0.8850628290190367,0.8333327349843312
95_0826_1000_9M4VCHG,0.6860764843665784,0.9763364644757692,0.8033743577810245,0.8219291022077907
96_0826_1000_9M4VCHG,0.7626459463709262,0.9739975851218893,0.8567157082811029,0.8644530799246395
97_0826_1000_9M4VCHG,0.7044565282121907,0.9917313129231382,0.8662625272724785,0.8541501228026025
98_0826_1000_9M4VCHG,0.5262655529112945,0.9875173954891494,0.7767482085220752,0.7635103856408397
99_0826_1000_9M4VCHG,0.626421867961226,0.9876171361112333,0.6803397438743963,0.7647929159822852
100_0826_1000_9M4VCHG,0.8046474199124879,0.9799741597129369,0.8746669853701107,0.8864295216651784
101_0826_1000_9M4VCHG,0.565109070872121,0.9874743819573096,0.6999518422893781,0.7508450983729363
102_0826_1000_9M4VCHG,0.686400136399086,0.9762748572504343,0.7828894409933755,0.8151881448809654
103_0826_1000_9M4VCHG,0.63480597523472,0.9835604452274613,0.8171627414049194,0.8118430539557003
104_0826_1000_9M4VCHG,0.8072677024070427,0.985748811187683,0.941884431733162,0.9116336484426292
105_0826_1000_9M4VCHG,0.7217767200653405,0.9878161078302012,0.7626732522885905,0.8240886933947107
106_0826_1000_9M4VCHG,0.44593894614188073,0.9810542166721582,0.7170098954645727,0.7146676860928706
107_0826_1000_9M4VCHG,0.5359962391106622,0.9881889516707935,0.870338002567054,0.7981743977828365
108_0826_1000_9M4VCHG,0.7380971520340758,0.9679586496375103,0.8559500386411184,0.8540019467709015
109_0826_1000_9M4VCHG,0.3240849020851928,0.9892678773362501,0.8045446368972632,0.7059658054395688
110_0826_1000_9M4VCHG,0.4877961691650942,0.9911291668336982,0.7058913529810414,0.7282722296599445
111_0826_1000_9M4VCHG,0.5681253764781968,0.985967241765017,0.7394018730111555,0.7644981637514564
112_0826_1000_9M4VCHG,0.6099605555050117,0.9802290503028498,0.6872324201652281,0.7591406753243631
113_0826_1000_9M4VCHG,0.8143281038839595,0.9820765890785864,0.9199242591946182,0.905442984052388
114_0826_1000_9M4VCHG,0.695816232697449,0.978270965588393,0.8332780510272505,0.8357884164376975
115_0826_1000_9M4VCHG,0.7346832007248131,0.9850091391777402,0.8386382154411449,0.8527768517812327
116_0826_1000_9M4VCHG,0.5758362170520721,0.9839610243173597,0.8255871837705344,0.795128141713322
117_0826_1000_9M4VCHG,0.5266533204594167,0.9835534887246142,0.7591747726727952,0.7564605272856088
118_0826_1000_9M4VCHG,0.7918320671278526,0.9907967380484175,0.8678929505914894,0.8835072519225865
119_0826_1000_9M4VCHG,0.8227923845728876,0.962303216802246,0.8090952729271407,0.8647302914340914
120_0826_1000_9M4VCHG,0.5832788119436699,0.9854311381773284,0.7973280221186302,0.7886793240798763
121_0826_1000_9M4VCHG,0.7793947645593203,0.9691740977802229,0.8531765362743448,0.8672484662046293
122_0826_1000_9M4VCHG,0.6246330905425577,0.9938799100982244,0.7711608548668581,0.7965579518358802
123_0826_1000_9M4VCHG,0.7592550508942719,0.9859397046171005,0.8756343034368852,0.8736096863160858
124_0826_1000_9M4VCHG,0.48232141101371795,0.9871551194076685,0.5248199971299986,0.6647655091837951
125_0826_1000_9M4VCHG,0.5362254848378173,0.9899356844101449,0.7318549549514355,0.7526720413997993
126_0826_1000_9M4VCHG,0.8721780343501003,0.986552740237956,0.925637122515727,0.9281226323679278
127_0826_1000_9M4VCHG,0.4810143465298505,0.983854337770013,0.7761512501768837,0.7470066448255824
128_0826_1000_9M4VCHG,0.7370296248965807,0.9858643418353613,0.876566526055063,0.8664868309290017
129_0826_1000_9M4VCHG,0.7090447462170473,0.9833451110037563,0.9104493096901715,0.8676130556369918
130_0826_1000_9M4VCHG,0.6666577052284252,0.9830437185821496,0.8436177374931836,0.8311063871012528
131_0826_1000_9M4VCHG,0.7818882819634151,0.987544128396153,0.8506470085915813,0.8733598063170498
132_0826_1000_9M4VCHG,0.7451816300788724,0.985385554860161,0.901563693489612,0.8773769594762152
0_0901_1300_U9TEJGM,0.15089789878118723,0.11260182545970121,0.24955203831939665,0.1710172541867617
1_0901_1300_U9TEJGM,0.312770462079949,0.31398544817499796,0.10907103157260127,0.24527564727584938
2_0901_1300_U9TEJGM,0.20290866742902824,0.15335403519666088,0.2786656305594956,0.2116427777283949
3_0901_1300_U9TEJGM,0.158747030867717,0.1578172847072525,0.36052882395673724,0.2256977131772356
4_0901_1300_U9TEJGM,0.154028001041968,0.129687491043153,0.1573126411892322,0.14700937775811773
5_0901_1300_U9TEJGM,0.20819359962363324,0.1705635381290839,0.19419236579685026,0.1909831678498558
6_0901_1300_U9TEJGM,0.23063023054526965,0.24033199544215025,0.03385827602245941,0.16827350066995975
7_0901_1300_U9TEJGM,0.42646725655711903,0.09819032635257978,0.10877359296513851,0.21114372529161243
8_0901_1300_U9TEJGM,0.23490398220429218,0.030328807970095226,0.06919626672880526,0.11147635230106422
9_0901_1300_U9TEJGM,0.11838898359969025,0.16509897376620578,0.26931503324597,0.1842676635372887
10_0901_1300_U9TEJGM,0.387395265292045,0.12477398445963807,0.2522582549123675,0.2548091682213502
11_0901_1300_U9TEJGM,0.21918256702487113,0.2758360165712048,0.24292591781762343,0.24598150047123313
12_0901_1300_U9TEJGM,0.26490606084806206,0.31074640679992027,0.24236025869701852,0.27267090878166694
13_0901_1300_U9TEJGM,0.04496315176974717,0.16316763190992653,0.4760996587556958,0.22807681414512318
14_0901_1300_U9TEJGM,0.5348899160586291,0.37054011171722673,0.371771258058597,0.4257337619448176
15_0901_1300_U9TEJGM,0.31809477305189504,0.28657500328555413,0.23813290319691874,0.28093422651145594
16_0901_1300_U9TEJGM,0.24861154846335212,0.12178723655978096,0.22493679532587915,0.19844519344967074
17_0901_1300_U9TEJGM,0.18553849534375386,0.219141857457831,0.16187217200968296,0.18885084160375595
18_0901_1300_U9TEJGM,0.26586003860692503,0.48305633940747655,0.32661508158971425,0.3585104865347053
19_0901_1300_U9TEJGM,0.3002342145858378,0.3084062337435934,0.4427766180207771,0.35047235545006944
20_0901_1300_U9TEJGM,0.3007392713326568,0.09941632050924458,0.19901524731543196,0.19972361305244446
21_0901_1300_U9TEJGM,0.10137381434246982,0.3335841834693633,0.12086385215000879,0.18527394998728064
22_0901_1300_U9TEJGM,0.22221629811493082,0.1744669733535773,0.21109750177445652,0.2025935910809882
23_0901_1300_U9TEJGM,0.1295169351835956,0.2529996427305004,0.3912919632480231,0.25793618038737304
24_0901_1300_U9TEJGM,0.14720251685593602,0.21256260383644945,0.6228580304216706,0.32754105037135206
25_0901_1300_U9TEJGM,0.14336452886168982,0.23373185801377394,0.234978131828296,0.20402483956791992
26_0901_1300_U9TEJGM,0.21270038496773427,0.41780082386193534,0.41718729617575906,0.34922950166847627
27_0901_1300_U9TEJGM,0.23649855492150318,0.23905638168244056,0.18276237538160636,0.21943910399518338
28_0901_1300_U9TEJGM,0.4003110404203785,0.211702580160407,0.33082421753128927,0.3142792793706916
29_0901_1300_U9TEJGM,0.08600148667525893,0.16522311834271206,0.07897322946083608,0.11006594482626902
30_0901_1300_U9TEJGM,0.08050547100460949,0.4101378200384229,0.43473650640143985,0.30845993248149073
31_0901_1300_U9TEJGM,0.4775919071682013,0.3254821614048626,0.23248707221198658,0.34518704692835017
32_0901_1300_U9TEJGM,0.2209642544779776,0.2212923275844031,0.2189713905710086,0.22040932421112977
33_0901_1300_U9TEJGM,0.11579109287182852,0.3568137051991312,0.34775719241332964,0.27345399682809646
34_0901_1300_U9TEJGM,0.38549890602644704,0.15940331012948936,0.09448263096441427,0.2131282823734502
35_0901_1300_U9TEJGM,0.63097187977174,0.5112191224600945,0.6951428437999453,0.6124446153439266
36_0901_1300_U9TEJGM,0.45558654103984403,0.2560426769513609,0.1630604621205267,0.29156322670391055
37_0901_1300_U9TEJGM,0.33000012883022883,0.2530968959063527,0.22034483920750134,0.26781395464802765
38_0901_1300_U9TEJGM,0.5249509079349716,0.34735874809361955,0.27763024989211627,0.3833133019735691
39_0901_1300_U9TEJGM,0.052253100727012926,0.43888406171800765,0.25157529087990366,0.24757081777497478
40_0901_1300_U9TEJGM,0.11882520882142784,0.2075224844545898,0.2870008134469289,0.20444950224098216
41_0901_1300_U9TEJGM,0.4211828079146836,0.2840367401313599,0.42068972921832265,0.3753030924214554
42_0901_1300_U9TEJGM,0.3920671106459282,0.23082513891636158,0.2313022784505252,0.284731509337605
43_0901_1300_U9TEJGM,0.19182016391607715,0.18910590980658523,0.19728328004506365,0.1927364512559087
44_0901_1300_U9TEJGM,0.09905776602457854,0.27138376577005147,0.13313589913359217,0.1678591436427407
45_0901_1300_U9TEJGM,0.11396850183994493,0.12488337277339961,0.3186400842439174,0.18583065295242066
46_0901_1300_U9TEJGM,0.24742810906851265,0.3957847406643977,0.38166202283788925,0.3416249575235999
47_0901_1300_U9TEJGM,0.44735599408294463,0.32638850551632365,0.2812735992897041,0.35167269962965747
48_0901_1300_U9TEJGM,0.45378602326770084,0.21051074375225506,0.19986385196394604,0.28805353966130065
49_0901_1300_U9TEJGM,0.2498964092755184,0.14978523548632228,0.35946793761321943,0.2530498607916867
50_0901_1300_U9TEJGM,0.38107146533145686,0.35503819076186777,0.04484374239922112,0.26031779949751527
51_0901_1300_U9TEJGM,0.19109780113318878,0.1993079430711381,0.19055712209020045,0.19365428876484245
52_0901_1300_U9TEJGM,0.2245005800076404,0.3285378987766176,0.3403476123785471,0.297795363720935
53_0901_1300_U9TEJGM,0.10451189883507768,0.22304527605847957,0.1939466529481414,0.17383460928056618
54_0901_1300_U9TEJGM,0.17576250899712473,0.1674219166868299,0.4199673736819846,0.25438393312197977
55_0901_1300_U9TEJGM,0.1327048483276684,0.20950239920746275,0.33200081653811314,0.2247360213577481
56_0901_1300_U9TEJGM,0.24395456963560233,0.0738584808239388,0.17273702689309198,0.16351669245087772
57_0901_1300_U9TEJGM,0.16087924004597595,0.13730297922020837,0.5140108704130599,0.2707310298930814
58_0901_1300_U9TEJGM,0.3175315474940893,0.06233765411296699,0.06014639893763729,0.1466718668482312
59_0901_1300_U9TEJGM,0.3760417413255908,0.27606869154031916,0.4415272070575777,0.3645458799744959
60_0901_1300_U9TEJGM,0.28430437661775804,0.18376887197585534,0.15232855335334802,0.20680060064898712
61_0901_1300_U9TEJGM,0.0723096030874418,0.10642880638607437,0.09279063799261568,0.09050968248871061
62_0901_1300_U9TEJGM,0.2791002093072266,0.1905265136090238,0.14334066192505338,0.2043224616137679
63_0901_1300_U9TEJGM,0.3996296037923002,0.26805041547459557,0.1518812602068209,0.27318709315790557
64_0901_1300_U9TEJGM,0.21237671207983358,0.18417270140922146,0.3502053647581696,0.24891825941574153
65_0901_1300_U9TEJGM,0.35221444138546837,0.2095885536128427,0.15963056415249968,0.24047785305027025
66_0901_1300_U9TEJGM,0.15317492608101146,0.17274879792920428,0.090949796303536,0.13895784010458392
67_0901_1300_U9TEJGM,0.4546934984857103,0.226105621134065,0.09826301189809383,0.259687377172623
68_0901_1300_U9TEJGM,0.3110041239561917,0.36368075469952493,0.4917969542852518,0.3888272776469895
69_0901_1300_U9TEJGM,0.06881452941456352,0.0760793060982311,0.32825116697088036,0.15771500082789167
70_0901_1300_U9TEJGM,0.3530609325347371,0.1564231327984988,0.16125834816812357,0.22358080450045315
71_0901_1300_U9TEJGM,0.10571589229625071,0.21094904704023817,0.24465798840291483,0.18710764257980125
72_0901_1300_U9TEJGM,0.3048860650644237,0.37765299747900993,0.1647909919475819,0.2824433514970051
73_0901_1300_U9TEJGM,0.45675979349770657,0.33187151275922566,0.2601215347042876,0.3495842803204066
74_0901_1300_U9TEJGM,0.362528923542984,0.2467804064810086,0.45686174269450314,0.3553903575728319
75_0901_1300_U9TEJGM,0.3855544711387154,0.38731844227910367,0.6303354300015994,0.4677361144731395
76_0901_1300_U9TEJGM,0.33213786616279406,0.2264222988781065,0.17094716737427348,0.24316911080505801
77_0901_1300_U9TEJGM,0.12509658354314881,0.09578421051187463,0.07466268975312859,0.09851449460271734
78_0901_1300_U9TEJGM,0.40242443002322553,0.2011858907724363,0.1807257129837372,0.261445344593133
79_0901_1300_U9TEJGM,0.265194114361462,0.22201796476998492,0.14061366777379308,0.20927524896841332
80_0901_1300_U9TEJGM,0.10389421287884242,0.26559311847788863,0.24346461897492225,0.20431731677721776
81_0901_1300_U9TEJGM,0.33836358224448787,0.2956557788316738,0.2720116190059853,0.30201032669404904
82_0901_1300_U9TEJGM,0.44020553245315286,0.36423132323939894,0.27628825018060715,0.3602417019577197
83_0901_1300_U9TEJGM,0.5627062430897066,0.4371300923202284,0.3583348395334671,0.45272372498113406
84_0901_1300_U9TEJGM,0.3171398173719373,0.2524118859830912,0.30152768325624546,0.29035979553709135
85_0901_1300_U9TEJGM,0.21118947774308294,0.10424579331898119,0.22144884785520577,0.17896137297242332
86_0901_1300_U9TEJGM,0.14727399961685017,0.22397007795930202,0.4280353354484838,0.266426471008212
87_0901_1300_U9TEJGM,0.3642818990523114,0.18399071555198956,0.24939502851634773,0.26588921437354957
88_0901_1300_U9TEJGM,0.3063432344313366,0.2785323201118393,0.23484260299460744,0.2732393858459278
89_0901_1300_U9TEJGM,0.4152483545418693,0.38221156901192704,0.22980822040155027,0.3424227146517822
90_0901_1300_U9TEJGM,0.26212354622978423,0.20057969010006138,0.3392405713247351,0.2673146025515269
91_0901_1300_U9TEJGM,0.10390754816997334,0.28678986728296746,0.19103919622009038,0.19391220389101038
92_0901_1300_U9TEJGM,0.3661673707680054,0.14820138512299494,0.15302436311483655,0.22246437300194563
93_0901_1300_U9TEJGM,0.35372955470628376,0.43881907251847724,0.46838805871016037,0.4203122286449738
94_0901_1300_U9TEJGM,0.3037342827403792,0.4734174042843356,0.21172900900535374,0.32962689867668954
95_0901_1300_U9TEJGM,0.396390836433477,0.32787547941780193,0.3329901544881706,0.3524188234464832
96_0901_1300_U9TEJGM,0.1620377637399345,0.3120649035292907,0.36476765576262377,0.27962344101061637
97_0901_1300_U9TEJGM,0.17182485836453568,0.2526800235390296,0.4731994167290674,0.2992347662108776
98_0901_1300_U9TEJGM,0.3395562438582444,0.21644073013491194,0.3094202061234265,0.28847239337219427
99_0901_1300_U9TEJGM,0.2674743464779607,0.42713366800441716,0.3957668141805711,0.363458276220983
100_0901_1300_U9TEJGM,0.25098540404314446,0.12906361874917716,0.09343399612257498,0.1578276729716322
101_0901_1300_U9TEJGM,0.09769464598285364,0.08189822388659065,0.303900830977035,0.16116456694882644
102_0901_1300_U9TEJGM,0.458578161843984,0.17684774934709377,0.13577327147822613,0.2570663942231013
103_0901_1300_U9TEJGM,0.3754704479026208,0.35212585915889133,0.24170447217166324,0.32310025974439177
104_0901_1300_U9TEJGM,0.23796202468977656,0.2273978626843125,0.17069839545119178,0.21201942760842696
105_0901_1300_U9TEJGM,0.255094848910052,0.3642590252704639,0.1085850952236413,0.2426463231347191
106_0901_1300_U9TEJGM,0.2894556115646269,0.23514869601808377,0.10240231953140398,0.20900220903803823
107_0901_1300_U9TEJGM,0.20373542801619782,0.2866193881832093,0.1876542873084953,0.22600303450263415
108_0901_1300_U9TEJGM,0.3808763933533093,0.12013712746136777,0.19237867774970427,0.2311307328547938
109_0901_1300_U9TEJGM,0.21986210093925082,0.10069020562863701,0.10392660580645907,0.14149297079144896
110_0901_1300_U9TEJGM,0.1941528951572944,0.33521993928998545,0.33763394489675824,0.289002259781346
111_0901_1300_U9TEJGM,0.189427082556516,0.23499755380026954,0.47789096918263474,0.3007718685131401
112_0901_1300_U9TEJGM,0.25307866036943927,0.12472063208518398,0.09676513396607667,0.1581881421402333
113_0901_1300_U9TEJGM,0.3348817771973678,0.10917788667154764,0.1423280904773588,0.19546258478209141
114_0901_1300_U9TEJGM,0.33257682929972043,0.22806481576408502,0.36985685910930705,0.31016616805770414
115_0901_1300_U9TEJGM,0.11429300436780747,0.310845543814859,0.3063606367978185,0.2438330616601617
116_0901_1300_U9TEJGM,0.31213801386431966,0.3671475333441123,0.14545959036483547,0.27491504585775584
117_0901_1300_U9TEJGM,0.1173563067200255,0.39373451736396614,0.4233209174485877,0.3114705805108598
118_0901_1300_U9TEJGM,0.27806109530717554,0.1194096040963903,0.229348282067018,0.2089396604901946
119_0901_1300_U9TEJGM,0.3260784134146321,0.13214203009538078,0.24705714128937983,0.23509252826646423
120_0901_1300_U9TEJGM,0.17002725332195287,0.09211825799140805,0.43796571958134195,0.23337041029823427
121_0901_1300_U9TEJGM,0.23635812090379482,0.26471966485853576,0.47133610939175846,0.324137965051363
122_0901_1300_U9TEJGM,0.18821538467763269,0.2898355703294125,0.14306352389370194,0.20703815963358238
123_0901_1300_U9TEJGM,0.23561183081167705,0.164174104833925,0.22492244060983776,0.20823612541847994
124_0901_1300_U9TEJGM,0.33018252116749397,0.043843827849232936,0.12159547151479393,0.16520727351050696
125_0901_1300_U9TEJGM,0.18865723480531774,0.26671541285684947,0.292282129040017,0.24921825890072805
126_0901_1300_U9TEJGM,0.378979530435337,0.47718591741376404,0.14174569389962177,0.33263704724957427
127_0901_1300_U9TEJGM,0.19194035238264662,0.12503699053704018,0.25338409618164764,0.19012047970044485
128_0901_1300_U9TEJGM,0.13618176085430875,0.3798125863079007,0.26704506844977244,0.2610131385373273
129_0901_1300_U9TEJGM,0.4713362601379387,0.23289282856605686,0.3691124757791527,0.3577805214943828
130_0901_1300_U9TEJGM,0.35088576948932887,0.16136162281879585,0.3543913622162888,0.2888795848414712
131_0901_1300_U9TEJGM,0.44697304260240567,0.15729221210677244,0.07069934950160804,0.2249882014035954
1_1005_1600_9M4VCHG,0.5871631977195052,0.7648220519254011,0.7434997907497453,0.6984950134648839
2_1005_1600_9M4VCHG,0.6001763514990193,0.48416267474940017,0.7856039266662486,0.6233143176382226
3_1005_1600_9M4VCHG,0.5332953953206209,0.42756648592919283,0.594405353052139,0.5184224114339843
4_1005_1600_9M4VCHG,0.43659668355126896,0.2928166778879255,0.8432750538453183,0.5242294717615043
5_1005_1600_9M4VCHG,0.611264106422148,0.5048375859485361,0.7629132799083601,0.6263383240930147
6_1005_1600_9M4VCHG,0.19743613348730374,0.4595164514988739,0.6458878188107421,0.43428013459897324
7_1005_1600_9M4VCHG,0.46105192626158287,0.6991511612803586,0.7237720390101793,0.6279917088507069
8_1005_1600_9M4VCHG,0.2746496899521238,0.38816292065252717,0.5441459590827967,0.4023195232291492
9_1005_1600_9M4VCHG,0.19470640759469224,0.42678598280971675,0.42031242716844436,0.34726827252428444
10_1005_1600_9M4VCHG,0.078754551261295,0.17420439403916257,0.40588482113533847,0.219614588811932
11_1005_1600_9M4VCHG,0.39863837383147316,0.4341314260416593,0.7308875521304711,0.5212191173345345
12_1005_1600_9M4VCHG,0.5566444033262231,0.34955717637059647,0.6650154442216663,0.5237390079728286
13_1005_1600_9M4VCHG,0.28224366879403867,0.43899620685470686,0.6544134445459436,0.4585511067315631
14_1005_1600_9M4VCHG,0.3224287286131329,0.6072983400291712,0.7778077099699502,0.5691782595374181
16_1005_1600_9M4VCHG,0.5939759850839433,0.562950981332493,0.5842937371619036,0.5804069011927799
17_1005_1600_9M4VCHG,0.3492298668251215,0.6182700269579614,0.7233828981713888,0.5636275973181573
18_1005_1600_9M4VCHG,0.38108354683084117,0.35218943449120604,0.5682398998316426,0.4338376270512299
19_1005_1600_9M4VCHG,0.2923577782052474,0.6709814397891792,0.6518467464314383,0.5383953214752882
20_1005_1600_9M4VCHG,0.38430444976728756,0.5360274488390218,0.6100193750209555,0.5101170912090883
21_1005_1600_9M4VCHG,0.29608350118058663,0.4676923829021125,0.5480945951785329,0.43729015975374397
22_1005_1600_9M4VCHG,0.6734312727930519,0.693861173009755,0.7191703723962016,0.6954876060663362
23_1005_1600_9M4VCHG,0.21035542498912715,0.46278988542453714,0.6781484414200355,0.4504312506112333
24_1005_1600_9M4VCHG,0.3671916798801816,0.4388158496986119,0.7671231844163519,0.5243769046650485
25_1005_1600_9M4VCHG,0.37537119153249315,0.4663152343592774,0.678912475278962,0.5068663003902442
26_1005_1600_9M4VCHG,0.2163264414535552,0.4583304964146547,0.5076666180611726,0.39410785197646087
27_1005_1600_9M4VCHG,0.4443796522381253,0.4671216801576786,0.7488949213859822,0.5534654179272621
28_1005_1600_9M4VCHG,0.6691074605269157,0.6704574342255266,0.9017648955602858,0.7471099301042426
29_1005_1600_9M4VCHG,0.2971826878973655,0.5153552277316927,0.7580856902817663,0.5235412019702749
30_1005_1600_9M4VCHG,0.6378724932991755,0.5084467254145109,0.7889647892694301,0.6450946693277055
31_1005_1600_9M4VCHG,0.3758912505965948,0.6822271116459951,0.657672982495196,0.5719304482459288
32_1005_1600_9M4VCHG,0.27438023102434145,0.4583528465180629,0.6329339323498824,0.4552223366307622
33_1005_1600_9M4VCHG,0.502042963851983,0.4782504114945949,0.6488838139849742,0.5430590631105173
34_1005_1600_9M4VCHG,0.21070441957936983,0.3247240462129805,0.36822936257931954,0.30121927612388993
35_1005_1600_9M4VCHG,0.3888095324748879,0.6220596886007915,0.6830691210112888,0.5646461140289895
36_1005_1600_9M4VCHG,0.6394433862084609,0.44678661009893456,0.6419506924618111,0.5760602295897356
37_1005_1600_9M4VCHG,0.3826249821599192,0.2877877843584408,0.7393074523968871,0.4699067396384157
38_1005_1600_9M4VCHG,0.3506999355118225,0.4907618715761388,0.587948530952587,0.47647011268018274
39_1005_1600_9M4VCHG,0.14126922965094632,0.3797428816529562,0.49467060139168356,0.338560904231862
40_1005_1600_9M4VCHG,0.5838221277796632,0.5866231003691988,0.7477898738486695,0.6394117006658439
41_1005_1600_9M4VCHG,0.16349853674037831,0.1949034778503503,0.6515564790242809,0.33665283120500317
42_1005_1600_9M4VCHG,0.5322068038689516,0.671808809863458,0.7810230390168043,0.6616795509164046
43_1005_1600_9M4VCHG,0.3374274424252343,0.40909289341196664,0.6983365533873874,0.4816189630748628
44_1005_1600_9M4VCHG,0.5355402410735908,0.44150719835297053,0.6401319475346391,0.5390597956537335
45_1005_1600_9M4VCHG,0.361763947009836,0.22358048124328245,0.6483727544830727,0.4112390609120637
46_1005_1600_9M4VCHG,0.1384010766943651,0.2682396394732436,0.5606067190927194,0.3224158117534427
47_1005_1600_9M4VCHG,0.6169488323615088,0.6825489717665528,0.8262155936550961,0.7085711325943859
48_1005_1600_9M4VCHG,0.20249923529604372,0.1924687691459774,0.8403773861817948,0.4117817968746053
49_1005_1600_9M4VCHG,0.1417311459177073,0.5005568117938268,0.4211813624620067,0.35448977339118026
50_1005_1600_9M4VCHG,0.41918870785974827,0.4106979004150535,0.5626043713287072,0.4641636598678363
51_1005_1600_9M4VCHG,0.47541274589312926,0.6636494635518857,0.7702123874927388,0.6364248656459179
